First, Last, Number, Position, Year, Hometown, State
Anthony, Blasi, 4, Midfield, Senior, Spring Lake, New Jersey
Anthony, Blasi, 5, Attack, Senior, Spring Lake, New Jersey
Anthony, Blasi, 6, Midfield, Senior, Spring Lake, New Jersey
Anthony, Blasi, 7, Goalie, Senior, Spring Lake, New Jersey
Anthony, Blasi, 8, Midfield, Senior, Spring Lake, New Jersey
Anthony, Blasi, 9, Defense, Senior, Spring Lake, New Jersey
Anthony, Blasi, 10, Midfield, Senior, Spring Lake, New Jersey
Anthony, Blasi, 11, Bench, Senior, Spring Lake, New Jersey
Anthony, Blasi, 12, Midfield, Senior, Spring Lake, New Jersey
